PLAYER_ID,K
201566,1
201566,4
201566,1
201566,1
201566,1
201566,1
201566,2
201566,1
201566,2
201566,1
201566,1
201566,1
201566,1
201566,2
201566,1
201566,1
201566,5
201566,2
201566,1
201566,1
201566,1
201566,2
201566,4
201566,2
201566,1
201566,1
201566,1
201566,2
201566,2
201566,1
201566,1
201566,1
201566,1
201566,2
201566,2
201566,1
201566,1
201566,2
201566,1
201566,1
201566,2
201566,1
201566,1
201566,1
201566,2
201566,1
201566,1
201566,3
201566,1
201566,2
201566,1
201566,1
201566,1
201566,2
201566,8
201566,1
201566,1
201566,2
201566,2
201566,5
201566,1
201566,2
201566,3
201566,1
201566,1
201566,1
201566,1
201566,1
201566,1
201566,1
201566,1
201566,1
201566,1
201566,1
201566,3
201566,1
201566,2
201566,2
201566,1
201566,1
201566,3
201566,1
201566,1
201566,1
201566,1
201566,1
201566,1
201566,3
201566,1
201566,1
201566,1
201566,3
201566,2
201566,1
201566,1
201566,3
201566,1
201566,2
201566,1
201566,1
201566,2
201566,1
201566,1
201566,1
201566,2
201566,2
201566,1
201566,1
201566,1
201566,1
201566,1
201566,1
201566,3
201566,3
201566,2
201566,1
201566,1
201566,2
201566,6
201566,2
201566,1
201566,1
201566,2
201566,2
201566,4
201566,1
201566,1
201566,1
201566,1
201566,1
201566,2
201566,1
201566,1
201566,2
201566,2
201566,1
201567,1
201567,2
201567,1
201567,2
201567,1
201567,1
201567,1
201567,5
201567,3
201567,3
201567,1
201567,1
201567,1
201567,1
201567,1
201567,1
201567,1
201567,1
201567,1
201567,1
201567,1
201567,3
201567,1
201567,1
201567,4
201567,3
201567,1
201567,1
201567,1
201567,6
201567,5
201567,1
201567,2
201567,4
201567,4
201567,3
201567,2
201567,2
201567,3
201567,2
201567,4
201567,1
201567,2
201567,1
201567,1
201567,1
201567,2
201567,1
201567,2
201567,5
201567,1
201567,1
201567,1
201567,1
201567,1
201567,4
201567,1
201567,2
201567,1
201567,1
201567,3
201567,1
201567,2
201567,1
201567,1
201567,1
201567,2
201567,1
201567,1
201567,2
201567,1
201567,4
201567,2
201567,1
201567,2
201567,1
201567,3
201567,1
201567,1
201567,1
201567,1
201567,2
201567,1
201567,3
201567,2
201567,1
201567,1
201567,1
201567,2
201567,1
201567,1
201567,2
201567,3
201567,1
201567,8
201567,2
201567,1
201567,1
201567,3
201567,3
201567,2
201567,1
201567,1
201567,1
201567,1
201567,1
201567,2
201567,1
201567,1
201567,2
201567,3
201567,4
201567,2
201567,1
201567,3
201567,1
201567,1
201567,1
201567,1
201567,1
201567,4
201567,1
201567,3
201567,3
201567,1
201567,4
201567,1
201567,1
201567,1
201567,1
201567,6
201567,1
201567,1
201567,1
201567,2
201567,1
201567,2
201567,4
201567,2
201567,1
201567,1
201567,1
201567,1
201567,1
201567,2
201567,1
201567,3
201567,1
201567,4
201567,2
201567,1
201567,1
201567,2
201567,1
201567,3
201567,1
201567,1
201567,1
201567,1
201567,6
201567,1
201567,1
201567,1
201567,2
201567,3
201567,3
201567,1
201567,2
201567,2
201567,2
201567,2
201567,1
201567,1
201567,1
201567,1
201567,3
201567,1
201567,1
201567,1
201567,1
201567,2
201567,1
201567,1
201567,1
201567,1
201567,1
201567,1
201567,2
201567,1
201567,2
201567,1
201567,3
201567,1
201567,1
201567,2
201567,1
201567,1
201567,1
201567,1
201567,2
201567,1
201567,2
201567,1
201567,7
201567,2
201567,5
201567,1
201567,3
201567,2
201567,1
201567,1
201567,1
201567,2
201567,3
201567,1
201567,1
201567,3
201567,1
201567,1
201567,2
201567,2
201567,2
201567,1
201567,1
201567,1
201567,3
201567,1
201567,3
201567,2
201567,2
201567,2
201567,2
201567,4
201567,3
201567,1
201567,2
201567,1
201567,1
201567,2
201567,2
201567,2
201567,3
201567,5
201567,1
201567,3
201567,1
201567,1
201567,1
201567,3
201567,1
201567,3
201567,1
201567,1
201567,1
201567,2
201567,1
201567,2
201567,2
201567,1
201567,2
201567,2
201567,1
201567,1
201567,1
201567,3
201567,1
201567,3
201567,2
201567,1
201567,1
201567,1
201567,2
201567,1
201567,1
201567,1
201567,2
201567,1
201567,1
201567,2
201567,3
201567,1
201567,3
201567,2
201567,1
201567,6
201567,1
201567,2
201567,2
201567,3
201567,2
201567,1
201567,4
201567,2
201567,1
201567,1
201567,1
201567,1
201567,2
201567,3
201567,1
201567,1
201567,1
201567,2
201567,1
201567,1
201567,1
201567,1
201567,1
201567,1
201567,1
201567,2
201567,1
201567,1
201567,1
201567,1
201567,1
201567,3
201567,4
201567,1
201567,1
201567,1
201567,2
201567,1
201567,1
201567,2
201567,1
201567,3
201567,1
201567,1
201567,1
201567,3
201567,5
201567,2
201567,2
201567,1
201567,3
201567,2
201567,1
201567,1
201567,1
201567,3
201567,1
201567,1
201567,1
201567,2
201567,1
201567,5
201567,2
201567,1
201567,5
201567,1
201567,1
201567,1
201567,1
201567,2
201567,1
201567,1
201567,1
201567,1
201569,1
201569,3
201569,1
201569,3
201569,1
201569,3
201569,2
201569,1
201569,1
201569,2
201569,2
201569,1
201569,1
201569,3
201569,2
201569,1
201569,2
201569,3
201569,1
201569,1
201569,1
201569,1
201569,1
201569,1
201569,4
201569,3
201569,1
201569,1
201569,1
201569,1
201569,2
201569,1
201569,1
201569,1
201569,4
201569,1
201569,2
201569,1
201569,1
201569,1
201569,1
201569,1
201569,3
201569,1
201569,4
201569,1
201569,4
201569,1
201569,1
201569,2
201569,1
201569,2
201569,2
201569,1
201569,1
201569,1
201569,1
201569,1
201569,3
201569,1
201569,3
201569,1
201569,2
201569,1
201569,1
201569,2
201569,2
201569,2
201569,4
201569,4
201569,3
201569,1
201569,1
201569,3
201569,1
201569,2
201569,1
201569,1
201569,1
201569,2
201569,2
201569,1
201569,2
201569,1
201569,2
201569,1
201569,2
201569,1
201569,1
201569,1
201569,3
201569,2
201569,2
201569,1
201569,1
201569,1
201569,3
201569,1
201569,3
201569,4
201569,2
201569,1
201569,5
201569,3
201569,2
201569,4
201569,1
201569,1
201569,1
201569,1
201569,1
201569,3
201569,1
201569,6
201569,1
201569,1
201569,1
201569,1
201569,2
201569,1
201569,1
201569,2
201569,1
201569,1
201569,2
201569,1
201569,2
201569,2
201569,2
201569,1
201569,2
201569,2
201569,1
201569,2
201569,1
201569,2
201569,1
201569,1
201569,3
201569,1
201569,2
201569,1
201569,1
201569,2
201569,1
201569,2
201569,2
201569,1
201569,1
201569,1
201569,1
201569,1
201569,1
201569,1
201569,3
201569,1
201569,2
201569,1
201569,1
201569,2
201569,1
201569,3
201569,1
201569,3
201569,1
201569,1
201569,1
201569,2
201569,4
201569,1
201569,1
201569,2
201569,1
201569,1
201569,1
201569,1
201569,1
201569,3
201569,4
201569,3
201569,3
201569,2
201569,2
201569,1
201569,2
201569,2
201569,2
201569,2
201569,4
201569,1
201569,1
201569,4
201569,3
201569,1
201569,2
201569,1
201569,2
201569,1
201569,1
201569,2
201569,1
201569,1
201569,1
201569,4
201569,1
201571,2
201571,1
201571,1
201571,1
201571,1
201571,1
201571,1
201571,2
201571,2
201571,1
201571,1
201571,1
201571,1
201571,1
201571,3
201571,1
201571,2
201571,2
201571,1
201571,1
201571,1
201571,3
201571,1
201571,2
201571,2
201571,1
201571,1
201571,2
201571,1
201571,1
201571,1
201571,2
201571,1
201571,3
201571,1
201571,2
201571,2
201571,1
201571,3
201571,1
201571,1
201571,1
201571,2
201571,1
201571,1
201571,1
201571,1
201571,1
201571,3
201571,1
201571,3
201571,2
201571,2
201571,2
201571,2
201571,2
201571,4
201571,1
201571,2
201571,3
201571,2
201571,1
201571,1
201571,1
201571,1
201571,1
201571,1
201571,2
201571,1
201571,3
201571,1
201571,2
201571,1
201571,1
201571,1
201571,1
201571,2
201571,3
201571,1
201571,2
201571,1
201571,1
201571,1
201571,1
201571,2
201571,3
201571,4
201571,1
201571,1
201571,1
201571,1
201571,1
201571,1
201571,1
201571,1
201571,1
201571,1
201571,1
201571,1
201571,3
201571,2
201571,2
201571,1
201571,2
201571,1
201571,1
201571,2
201571,2
201571,1
201571,3
201571,4
201571,1
201571,1
201571,1
201571,1
201571,1
201571,1
201571,1
201571,2
201571,2
201571,4
201571,1
201571,2
201571,2
201571,3
201571,1
201571,3
201571,4
201571,5
201571,1
201571,1
201571,1
201571,1
201571,1
201571,1
201571,1
201571,1
201571,1
201571,1
201571,1
201571,1
201571,1
201571,1
201571,3
201571,1
201571,2
201571,1
201571,1
201571,1
201571,2
201571,1
201571,1
201571,1
201571,2
201571,1
201571,1
201571,8
201571,1
201571,1
201571,1
201571,2
201571,1
201571,1
201571,1
201571,2
201571,1
201571,2
201571,1
201571,1
201571,2
201571,1
201571,2
201571,1
201571,1
201571,2
201571,3
201571,1
201571,2
201571,1
201571,3
201571,3
201571,2
201571,1
201571,3
201571,2
201572,3
201572,2
201572,1
201572,1
201572,1
201572,1
201572,1
201572,1
201572,1
201572,1
201572,1
201572,2
201572,3
201572,1
201572,1
201572,9
201572,1
201572,1
201572,7
201572,2
201572,1
201572,1
201572,1
201572,2
201572,1
201572,1
201572,1
201572,4
201572,2
201572,4
201572,3
201572,4
201572,1
201572,1
201572,1
201572,1
201572,4
201572,1
201572,2
201572,1
201572,1
201572,1
201572,3
201572,2
201572,1
201572,6
201572,2
201572,3
201572,1
201572,9
201572,1
201572,2
201572,1
201572,1
201572,1
201572,1
201572,4
201572,1
201572,1
201572,1
201572,1
201572,1
201572,1
201572,1
201572,1
201572,2
201572,1
201573,1
201573,1
201573,2
201573,1
201573,1
201573,2
201573,1
201573,6
201573,1
201573,3
201573,1
201573,1
201573,1
201573,1
201573,3
201573,1
201573,2
201573,1
201573,3
201573,1
201573,2
201573,1
201573,1
201573,1
201573,1
201573,5
201573,1
201573,1
201573,1
201573,2
201573,1
201573,1
201573,2
201573,4
201573,1
201573,1
201573,1
201573,3
201573,1
201573,3
201573,1
201573,1
201573,2
201573,1
201573,2
201573,2
201573,1
201573,1
201573,2
201573,2
201573,2
201573,1
201573,1
201573,1
201573,2
201573,1
201573,1
201573,1
201573,2
201573,1
201573,5
201573,1
201573,1
201573,1
201573,1
201573,4
201573,2
201573,2
201573,2
201573,2
201573,2
201573,1
201573,1
201573,1
201573,2
201573,1
201573,1
201573,2
201573,5
201573,2
201573,1
201573,1
201573,4
201573,1
201573,1
201573,1
201573,2
201573,1
201573,1
201573,1
201573,1
201573,1
201573,3
201573,2
201573,3
201573,1
201573,1
201573,3
201573,2
201573,1
201573,1
201573,2
201573,1
201573,2
201573,1
201573,2
201573,1
201573,3
201573,1
201573,1
201573,1
201573,3
201573,1
201573,1
201573,1
201573,1
201573,2
201573,1
201573,1
201573,1
201573,1
201573,1
201573,4
201573,3
201573,1
201573,1
201573,1
201573,1
201573,1
201573,4
201573,2
201573,2
201573,1
201573,1
201573,1
201573,1
201573,2
201573,1
201573,2
201573,1
201573,2
201573,1
201573,1
201573,2
201573,1
201573,1
201573,3
201573,1
201573,2
201573,1
201573,2
201573,1
201573,2
201574,1
201574,2
201574,2
201574,4
201574,1
201574,1
201574,2
201574,1
201574,1
201574,1
201574,3
201574,1
201574,1
201574,1
201574,1
201574,2
201574,1
201574,1
201574,1
201574,4
201574,1
201574,1
201574,1
201574,2
201574,2
201574,1
201574,3
201574,1
201574,2
201574,2
201574,1
201574,2
201574,1
201574,2
201574,1
201574,2
201574,2
201574,1
201574,3
201574,1
201574,1
201574,2
201574,4
201574,1
201574,1
201574,4
201574,2
201574,3
201574,2
201574,1
201574,3
201574,1
201574,1
201574,4
201574,2
201574,1
201574,2
201574,3
201574,1
201574,3
201574,2
201574,1
201574,1
201574,2
201574,1
201574,5
201574,2
201574,2
201574,1
201574,3
201574,2
201574,2
201574,3
201574,1
201574,3
201574,1
201574,1
201574,3
201574,4
201574,1
201574,2
201574,4
201574,1
201574,1
201574,1
201574,1
201574,1
201574,1
201574,1
201574,1
201574,3
201574,2
201574,1
201574,1
201574,1
201574,1
201574,2
201574,2
201574,2
201574,1
201574,1
201574,4
201574,3
201574,1
201574,1
201574,1
201574,4
201574,1
201574,1
201574,1
201574,1
201574,3
201574,3
201574,1
201574,1
201574,1
201574,1
201574,1
201574,3
201574,1
201574,2
201574,1
201574,2
201574,2
201574,1
201574,4
201574,1
201574,4
201574,2
201574,1
201574,1
201574,1
201574,4
201574,1
201574,1
201574,1
201574,1
201574,1
201574,1
201574,1
201575,1
201575,1
201575,1
201575,2
201575,1
201575,1
201575,2
201575,1
201575,3
201575,1
201575,3
201575,1
201575,1
201575,2
201575,1
201575,1
201575,1
201575,1
201575,1
201575,1
201575,1
201575,1
201575,1
201576,1
201576,1
201576,2
201576,1
201576,1
201576,2
201576,2
201576,1
201576,1
201576,1
201576,2
201576,1
201576,1
201576,1
201576,2
201576,1
201576,1
201576,1
201576,4
201576,1
201576,3
201576,1
201576,2
201576,1
201576,1
201576,2
201576,1
201576,2
201576,1
201576,1
201576,1
201576,2
201576,1
201576,3
201576,1
201576,1
201576,2
201576,1
201576,1
201576,1
201576,1
201576,1
201576,1
201576,3
201576,1
201576,2
201577,1
201577,1
201577,2
201577,4
201577,2
201577,2
201577,2
201577,1
201577,1
201577,1
201577,3
201577,3
201577,1
201577,3
201577,1
201577,1
201577,1
201577,1
201577,2
201577,1
201577,2
201577,1
201577,2
201577,3
201577,1
201577,3
201577,2
201577,1
201577,3
201577,1
201577,1
201577,3
201577,2
201577,4
201577,2
201577,1
201577,2
201577,2
201577,1
201577,2
201577,1
201577,1
201577,1
201577,3
201577,1
201577,1
201577,1
201577,5
201577,1
201577,4
201577,2
201577,1
201577,2
201577,4
201577,1
201577,1
201577,4
201577,1
201577,1
201577,1
201577,1
201577,6
201577,1
201577,1
201577,2
201577,3
201577,4
201577,3
201577,3
201577,1
201577,2
201577,1
201577,1
201577,2
201577,1
201577,2
201577,1
201577,1
201577,1
201577,2
201577,1
201577,3
201577,1
201577,2
201577,1
201577,1
201577,2
201577,4
201577,2
201577,1
201577,2
201577,1
201577,1
201577,1
201577,2
201577,2
201577,1
201577,2
201577,4
201577,1
201577,1
201577,2
201577,2
201577,3
201577,1
201577,1
201577,3
201577,5
201577,1
201577,1
201577,2
201577,1
201577,1
201577,1
201577,3
201577,1
201577,2
201577,3
201577,2
201577,1
201577,2
201577,2
201577,2
201577,3
201577,2
201577,3
201577,4
201577,3
201577,1
201577,1
201577,4
201577,4
201577,1
201577,1
201577,2
201577,1
201577,2
201577,2
201577,1
201577,3
201577,2
201577,1
201577,2
201577,1
201577,1
201577,5
201577,2
201577,1
201577,2
201577,1
201577,5
201577,1
201577,4
201577,1
201577,2
201577,3
201577,7
201577,1
201577,1
201577,3
201577,1
201577,4
201577,2
201577,1
201577,3
201577,1
201577,3
201577,2
201577,1
201577,2
201577,4
201577,2
201577,1
201577,2
201577,1
201577,3
201577,1
201577,1
201577,3
201577,4
201578,1
201578,1
201578,1
201578,1
201578,1
201578,1
201578,1
201578,4
201578,1
201578,2
201578,2
201578,1
201578,1
201578,1
201578,1
201578,1
201578,1
201578,1
201578,1
201578,1
201578,1
201578,1
201578,1
201578,1
201578,1
201578,2
201578,1
201578,2
201578,3
201578,1
201578,1
201578,1
201578,1
201578,2
201578,1
201578,2
201578,1
201578,1
201578,3
201578,3
201578,1
201578,2
201578,1
201578,2
201578,2
201578,2
201578,2
201578,1
201578,1
201578,2
201578,1
201578,1
201578,1
201578,1
201578,1
201578,1
201578,2
201578,1
201578,1
201578,1
201578,4
201578,2
201578,1
201578,2
201578,2
201578,1
201578,2
201578,4
201578,1
201578,1
201578,1
201578,1
201578,1
201578,1
201578,7
201578,5
201578,1
201578,1
201578,1
201578,2
201578,1
201578,2
201578,3
201578,1
201578,1
201578,1
201578,1
201578,1
201578,2
201578,2
201578,2
201578,2
201578,2
201578,4
201578,1
201578,2
201578,1
201578,1
201578,2
201578,1
201578,2
201578,3
201578,1
201578,1
201578,2
201578,1
201578,4
201578,1
201578,2
201578,1
201578,3
201578,1
201578,4
201578,1
201578,2
201578,1
201578,1
201578,1
201578,1
201578,1
201578,1
201578,3
201579,1
201579,1
201579,1
201579,1
201579,1
201579,3
201579,2
201579,2
201579,1
201579,1
201579,2
201579,1
201579,3
201579,1
201579,2
201579,2
201579,3
201579,1
201579,1
201579,1
201579,1
201579,1
201579,1
201579,6
201579,1
201579,1
201579,1
201579,1
201579,1
201579,1
201579,2
201579,1
201579,2
201579,2
201579,1
201579,1
201579,3
201579,1
201579,4
201579,1
201579,1
201579,1
201579,5
201579,1
201579,1
201579,1
201579,1
201579,2
201579,1
201579,4
201579,1
201579,2
201579,1
201579,1
201579,1
201579,1
201579,2
201579,1
201579,4
201579,5
201579,1
201579,3
201579,3
201579,1
201579,1
201579,2
201579,2
201579,1
201579,1
201579,5
201579,1
201579,3
201579,1
201579,2
201579,1
201579,2
201579,4
201579,2
201579,3
201579,1
201579,2
201579,2
201579,1
201579,1
201579,1
201579,2
201579,2
201579,1
201579,2
201579,1
201579,1
201579,1
201579,2
201579,1
201579,1
201579,2
201579,1
201579,3
201579,1
201579,1
201579,2
201579,5
201579,2
201579,1
201579,1
201579,1
201579,1
201579,2
201579,3
201579,1
201579,1
201579,1
201579,2
201579,1
201579,5
201579,3
201579,1
201579,2
201579,1
201579,3
201579,1
201579,3
201579,1
201579,1
201579,1
201579,2
201579,1
201579,2
201579,1
201579,3
201579,2
201579,1
201579,3
201579,1
201579,1
201579,1
201579,2
201579,1
201579,1
201579,1
201579,1
201579,2
201579,1
201579,1
201579,5
201579,1
201579,1
201579,3
201579,1
201579,1
201579,4
201579,1
201579,1
201579,4
201579,1
201579,2
201579,3
201579,1
201579,1
201579,1
201579,1
201579,1
201579,2
201579,1
201579,1
201579,1
201579,1
201579,1
201579,2
201579,5
201579,1
201579,1
201579,2
201579,2
201579,1
201579,5
201579,1
201579,1
201579,2
201579,1
201579,1
201579,2
201579,3
201579,1
201579,1
201579,2
201579,1
201579,1
201579,2
201579,1
201579,2
201579,1
201580,1
201580,1
201580,3
201580,1
201580,1
201580,1
201580,1
201580,1
201580,5
201580,1
201580,1
201581,4
201581,2
201581,2
201581,2
201581,1
201581,1
201581,3
201581,2
201581,1
201581,2
201581,1
201581,4
201581,2
201581,3
201581,1
201581,1
201581,3
201581,2
201581,2
201581,5
201581,1
201581,1
201581,1
201581,1
201581,4
201581,1
201581,3
201581,2
201581,3
201581,1
201581,3
201581,1
201581,1
201581,3
201581,2
201581,1
201581,2
201581,2
201581,1
201581,1
201581,4
201581,1
201581,3
201581,1
201581,3
201581,1
201581,1
201581,3
201581,3
201581,5
201581,2
201581,2
201581,1
201581,2
201581,2
201581,1
201581,1
201581,2
201581,1
201581,2
201581,1
201581,1
201581,1
201581,2
201581,3
201581,2
201581,1
201581,3
201581,1
201581,3
201581,2
201581,1
201581,3
201581,3
201581,1
201581,2
201581,2
201581,1
201581,5
201581,1
201581,2
201581,1
201581,1
201581,1
201581,1
201581,6
201581,2
201581,1
201581,1
201581,1
201581,3
201581,2
201581,2
201581,5
201581,1
201581,2
201581,2
201581,1
201581,1
201581,2
201581,2
201581,2
201581,2
201581,1
201581,2
201581,3
201581,2
201581,3
201581,2
201581,2
201581,2
201581,1
201581,4
201581,1
201581,1
201581,4
201581,2
201581,3
201581,1
201581,1
201581,3
201581,1
201581,2
201581,2
201581,2
201581,1
201581,3
201581,3
201581,2
201581,1
201581,2
201581,1
201581,4
201581,3
201581,1
201581,1
201581,1
201581,8
201581,1
201581,1
201581,1
201581,1
201581,2
201581,3
201581,1
201581,1
201581,1
201581,2
201581,1
201581,2
201581,2
201581,1
201581,4
201581,1
201581,3
201581,1
201581,1
201581,1
201581,7
201581,1
201581,1
201581,3
201581,2
201581,3
201581,3
201582,1
201582,1
201582,3
201582,2
201582,1
201582,1
201582,3
201582,2
201582,1
201582,3
201582,1
201582,1
201582,2
201582,1
201582,2
201582,2
201582,1
201582,1
201582,1
201582,3
201582,2
201582,4
201582,3
201582,1
201582,1
201582,1
201582,2
201582,1
201582,7
201582,1
201582,1
201582,1
201582,2
201582,1
201582,1
201582,3
201582,2
201582,1
201582,4
201582,1
201582,2
201582,3
201582,1
201582,2
201582,1
201582,1
201582,3
201582,3
201582,1
201582,2
201582,3
201582,2
201582,1
201582,1
201582,2
201582,3
201582,1
201582,3
201582,2
201582,3
201582,2
201582,1
201582,3
201582,1
201582,2
201582,3
201582,2
201582,4
201582,3
201582,2
201583,1
201583,1
201583,1
201583,3
201583,1
201583,1
201583,4
201583,1
201583,2
201583,1
201583,2
201583,4
201583,1
201583,1
201583,3
201583,2
201583,1
201583,3
201583,1
201583,1
201583,2
201583,1
201583,2
201583,2
201583,3
201583,2
201583,1
201583,2
201583,1
201583,1
201583,3
201583,1
201583,1
201583,3
201583,1
201583,2
201583,2
201583,1
201583,3
201583,1
201583,1
201583,1
201583,1
201583,1
201583,1
201583,2
201583,1
201583,1
201583,3
201583,1
201583,1
201583,2
201583,1
201583,1
201583,2
201583,2
201583,2
201583,2
201583,1
201583,1
201583,2
201583,1
201583,2
201583,1
201583,1
201583,1
201583,1
201583,3
201583,1
201583,1
201583,1
201583,1
201583,1
201583,1
201583,1
201583,2
201583,2
201583,2
201583,1
201583,1
201583,1
201583,2
201583,3
201583,2
201583,1
201583,1
201583,1
201583,1
201583,1
201583,5
201583,3
201583,1
201583,1
201583,2
201584,1
201584,2
201584,2
201584,2
201584,1
201584,1
201584,4
201584,2
201584,1
201584,3
201584,1
201584,3
201584,2
201584,3
201584,1
201584,1
201584,2
201584,2
201584,1
201584,1
201584,1
201584,1
201584,2
201584,1
201584,1
201584,1
201584,1
201584,1
201584,1
201584,1
201584,2
201584,2
201584,1
201584,4
201584,1
201584,1
201584,2
201584,1
201584,4
201584,2
201584,1
201584,4
201584,1
201584,2
201584,1
201584,1
201584,1
201584,3
201584,4
201584,1
201584,2
201584,1
201584,1
201584,1
201584,2
201584,1
201584,1
201584,1
201584,1
201584,1
201584,2
201584,3
201584,1
201584,3
201584,1
201584,2
201584,1
201584,2
201584,1
201584,1
201584,1
201584,2
201584,1
201584,1
201584,1
201584,2
201584,5
201584,1
201584,5
201584,1
201584,1
201584,4
201584,1
201584,3
201584,1
201584,2
201584,5
201584,2
201584,1
201584,1
201584,1
201584,1
201584,3
201584,3
201584,1
201584,3
201584,1
201584,3
201584,1
201584,1
201584,1
201584,2
201584,1
201584,1
201584,1
201584,2
201584,1
201584,2
201584,2
201584,1
201584,1
201584,1
201584,1
201584,2
201584,1
201584,1
201584,2
201584,2
201584,3
201584,1
201584,2
201584,1
201584,1
201584,1
201584,2
201584,3
201584,1
201584,1
201584,3
201584,1
201584,1
201584,1
201584,2
201584,4
201584,3
201584,4
201584,1
201584,5
201584,1
201584,1
201584,1
201584,3
201584,1
201584,1
201584,1
201584,1
201584,1
201584,2
201584,5
201584,1
201584,2
201584,3
201584,1
201584,2
201584,4
201584,2
201584,3
201584,1
201584,5
201584,2
201584,1
201584,2
201584,1
201584,2
201584,1
201584,2
201584,1
201585,3
201585,1
201585,1
201585,1
201585,1
201585,2
201585,1
201585,2
201585,3
201585,1
201585,1
201585,2
201585,2
201585,2
201585,5
201585,1
201585,1
201585,1
201585,3
201585,3
201585,1
201585,2
201585,1
201585,2
201585,2
201585,1
201585,1
201585,2
201585,2
201585,2
201585,1
201585,4
201585,1
201585,1
201585,1
201585,1
201585,1
201585,2
201585,1
201585,1
201585,1
201585,2
201585,1
201585,1
201585,1
201585,1
201585,1
201585,1
201585,1
201585,3
201585,1
201585,2
201585,2
201585,1
201585,1
201585,1
201585,3
201585,1
201585,5
201585,1
201585,1
201585,1
201585,3
201585,4
201585,1
201585,2
201585,4
201585,1
201585,1
201585,2
201585,5
201585,2
201585,2
201585,1
201585,4
201585,3
201585,2
201585,1
201585,2
201585,3
201585,1
201585,1
201585,1
201585,1
201585,1
201585,2
201585,1
201585,1
201585,3
201585,2
201585,1
201585,2
201585,2
201585,2
201585,1
201585,4
201585,1
201585,2
201585,3
201585,1
201585,2
201585,2
201585,4
201585,5
201585,1
201585,1
201585,2
201585,3
201585,1
201585,1
201585,2
201585,4
201585,1
201585,1
201585,1
201585,2
201585,3
201585,3
201585,1
201585,1
201585,1
201585,1
201585,1
201585,1
201585,1
201585,1
201585,1
201585,1
201585,1
201585,1
201586,1
201586,3
201586,1
201586,2
201586,2
201586,1
201586,3
201586,5
201586,2
201586,1
201586,2
201586,2
201586,1
201586,1
201586,2
201586,4
201586,1
201586,6
201586,2
201586,2
201586,3
201586,2
201586,2
201586,2
201586,2
201586,2
201586,1
201586,3
201586,5
201586,1
201586,2
201586,2
201586,3
201586,1
201586,1
201586,1
201586,3
201586,1
201586,3
201586,2
201586,1
201586,1
201586,2
201586,2
201586,1
201586,1
201586,2
201586,3
201586,1
201586,1
201586,2
201586,1
201586,1
201586,1
201586,2
201586,1
201586,2
201586,3
201586,3
201586,1
201586,1
201586,2
201586,3
201586,2
201586,2
201586,1
201586,1
201586,3
201586,5
201586,1
201586,1
201586,5
201586,1
201586,1
201586,2
201586,1
201586,3
201586,2
201586,2
201586,2
201586,1
201586,2
201586,6
201586,1
201586,4
201586,2
201586,1
201586,1
201586,2
201586,3
201586,1
201586,4
201586,3
201586,2
201586,1
201586,1
201586,1
201586,1
201586,2
201586,1
201586,1
201586,1
201586,1
201586,4
201586,1
201586,1
201586,1
201586,1
201586,1
201586,2
201586,2
201586,1
201586,2
201586,1
201586,1
201586,1
201586,5
201586,1
201586,4
201586,3
201586,3
201586,2
201586,1
201586,2
201586,6
201586,1
201586,1
201586,1
201586,1
201586,2
201586,3
201586,2
201586,2
201586,1
201586,2
201586,2
201586,5
201586,4
201586,2
201586,1
201586,1
201586,1
201586,2
201586,1
201586,1
201586,1
201586,1
201586,2
201586,2
201586,2
201586,12
201586,1
201586,1
201586,1
201586,1
201586,1
201586,1
201586,1
201586,2
201586,1
201586,5
201586,1
201586,4
201586,2
201586,1
201586,5
201586,3
201586,2
201586,4
201586,2
201586,2
201586,2
201586,1
201586,1
201586,1
201586,2
201586,3
201586,1
201586,1
201586,5
201586,1
201586,2
201586,2
201586,3
201586,2
201586,2
201586,1
201586,2
201586,1
201586,4
201586,3
201586,1
201586,1
201586,1
201586,1
201586,1
201586,2
201586,3
201586,4
201586,2
201586,2
201586,2
201586,2
201586,1
201586,1
201586,1
201586,1
201586,3
201586,4
201586,1
201586,1
201586,2
201586,2
201586,1
201586,2
201586,1
201586,1
201586,1
201586,2
201586,2
201586,1
201586,3
201586,2
201586,1
201586,1
201586,1
201586,1
201586,2
201586,1
201586,4
201586,1
201586,1
201586,4
201586,1
201586,1
201586,1
201586,2
201586,3
201586,2
201586,1
201586,4
201586,2
201586,3
201586,5
201586,1
201586,2
201586,1
201586,2
201586,1
201586,4
201586,1
201586,1
201586,1
201586,1
201586,2
201586,3
201586,1
201586,2
201586,1
201586,1
201586,1
201586,1
201586,4
201586,1
201586,1
201586,1
201586,2
201586,3
201587,1
201587,2
201587,4
201587,4
201587,1
201587,2
201587,1
201587,1
201587,3
201587,1
201587,1
201587,2
201587,1
201587,1
201587,2
201587,1
201587,2
201587,2
201587,1
201587,2
201587,1
201587,4
201587,1
201587,1
201587,2
201587,3
201587,1
201587,2
201587,2
201587,1
201587,1
201587,1
201587,1
201587,1
201587,1
201587,1
201587,1
201587,1
201587,2
201587,2
201587,2
201587,5
201587,1
201587,3
201587,1
201587,1
201587,1
201587,1
201587,2
201587,2
201587,1
201587,4
201587,1
201587,1
201587,4
201587,1
201587,1
201587,1
201587,2
201587,1
201587,2
201587,3
201587,2
201587,1
201587,2
201587,4
201587,1
201587,1
201587,2
201587,5
201587,1
201587,2
201587,1
201587,2
201587,1
201587,1
201587,2
201587,1
201587,1
201587,1
201587,1
201587,1
201587,1
201587,3
